dataset,strategy,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,comparison_group,run_name,reward_mode,sentiment_variant,seed,differential_sharpe_eta,differential_sharpe_warmup_steps,differential_sharpe_min_variance
train,buy_and_hold,3.697822570325248,0.3559686590206365,0.2963059853138698,1.2013549393663696,-0.3872969450862453,shared_baselines,heuristic_reference,profit,none,,,,
train,random,-0.3349286456267863,-0.0431488495827864,0.221035653250939,-0.1952121702909171,-0.5336905213295737,shared_baselines,heuristic_reference,profit,none,,,,
validation,buy_and_hold,0.0040181516030985,0.0506665848077632,0.3082006637577535,0.1643947945796355,-0.3075105504121448,shared_baselines,heuristic_reference,profit,none,,,,
validation,random,0.0269932892742132,0.0343412734139401,0.2020147231739192,0.1699939136830878,-0.2250121630449483,shared_baselines,heuristic_reference,profit,none,,,,
test,buy_and_hold,0.995884739870614,0.4501985547033491,0.2135591639056401,2.108074158326761,-0.1671293751367618,shared_baselines,heuristic_reference,profit,none,,,,
test,random,0.0280471003427675,0.026327356972621,0.1548406226320889,0.1700287464948811,-0.2533779181371687,shared_baselines,heuristic_reference,profit,none,,,,
train,double_dqn,102.76327455915116,1.2322716317912352,0.2076436998402457,5.934548617363805,-0.0864341702859261,profit_none,profit_none_seed42,profit,none,42.0,0.005,20.0,1e-06
validation,double_dqn,0.2822869042432578,0.1630030985650912,0.22976898527417,0.7094216757348213,-0.161784126555173,profit_none,profit_none_seed42,profit,none,42.0,0.005,20.0,1e-06
test,double_dqn,0.0493763390409733,0.0356532576638588,0.1465751350926898,0.243242195487746,-0.1640699875338447,profit_none,profit_none_seed42,profit,none,42.0,0.005,20.0,1e-06
train,double_dqn,0.6209163442279084,0.1087507180653915,0.2101487146892423,0.5174940909165529,-0.4754059717611127,profit_zero,profit_zero_seed42,profit,zero,42.0,0.005,20.0,1e-06
validation,double_dqn,0.1780096075473249,0.1067037706748534,0.1961475921333732,0.5439973517610086,-0.1786398038855792,profit_zero,profit_zero_seed42,profit,zero,42.0,0.005,20.0,1e-06
test,double_dqn,0.1873533179751012,0.1007416117214687,0.1363397259202854,0.7389013806612023,-0.1790270452723608,profit_zero,profit_zero_seed42,profit,zero,42.0,0.005,20.0,1e-06
train,double_dqn,302.33427576413385,1.66915416997835,0.1980025420083944,8.429963338084747,-0.0800129933317037,profit_decay,profit_decay_seed42,profit,decay,42.0,0.005,20.0,1e-06
validation,double_dqn,0.0203895725353331,0.0349464745031049,0.2199217910724495,0.1589041010110382,-0.2610614721254147,profit_decay,profit_decay_seed42,profit,decay,42.0,0.005,20.0,1e-06
test,double_dqn,0.1563116067271508,0.0863676870169021,0.1376693595892558,0.6273559147408319,-0.2038889388536162,profit_decay,profit_decay_seed42,profit,decay,42.0,0.005,20.0,1e-06
train,double_dqn,25.34242767321465,0.7765021984687259,0.2190026869805653,3.5456286366825904,-0.1878120349563072,sharpe_none,sharpe_none_seed42,sharpe,none,42.0,0.005,20.0,1e-06
validation,double_dqn,0.331159739879191,0.1836451664789471,0.2243365228700315,0.8186146603749459,-0.1977833211526757,sharpe_none,sharpe_none_seed42,sharpe,none,42.0,0.005,20.0,1e-06
test,double_dqn,0.8102644860654988,0.369779502979866,0.1735690019712123,2.130446674119822,-0.1399263082563672,sharpe_none,sharpe_none_seed42,sharpe,none,42.0,0.005,20.0,1e-06
train,double_dqn,11.443147618036086,0.5770806137840312,0.2499681792303684,2.3086163029262976,-0.2283172638645696,sharpe_zero,sharpe_zero_seed42,sharpe,zero,42.0,0.005,20.0,1e-06
validation,double_dqn,0.1318219052517641,0.0936220908774267,0.2338485064989473,0.4003535976307303,-0.2850336890985194,sharpe_zero,sharpe_zero_seed42,sharpe,zero,42.0,0.005,20.0,1e-06
test,double_dqn,0.9780851234276198,0.4370745886575877,0.1907048398091545,2.291890384612077,-0.1122317272646318,sharpe_zero,sharpe_zero_seed42,sharpe,zero,42.0,0.005,20.0,1e-06
train,double_dqn,347.3579975378245,1.7131173492107243,0.1576821187177681,10.86437297482663,-0.0478809659928496,sharpe_decay,sharpe_decay_seed42,sharpe,decay,42.0,0.005,20.0,1e-06
validation,double_dqn,0.1925077775934247,0.1065271118703672,0.1603278482822739,0.6644329915961642,-0.1230653461039187,sharpe_decay,sharpe_decay_seed42,sharpe,decay,42.0,0.005,20.0,1e-06
test,double_dqn,0.1036712609993535,0.0602835234286613,0.1322028173800485,0.4559927286221294,-0.2034359436487098,sharpe_decay,sharpe_decay_seed42,sharpe,decay,42.0,0.005,20.0,1e-06
